amenities,brochurePath,builderDescription,builderExperience,builderLogoPath,builderName,builderProjects,city,connectivityData,createdAt,createdById,faqs,floorPlans,galleryImages,heroImages,id,legalInfo,location,masterPlanImage,possessionDate,priceRangeMax,priceRangeMin,pricingData,projectDescription,projectHighlights,projectName,projectType,reraNumber,reraQrCodes,slug,status,updatedAt
"[""Swimming Pool"",""Jogging Track"",""Gymnasium"",""Landscaped Gardens"",""Clubhouse"",""Indoor Games"",""Children Play Area"",""Fire Fighting System"",""Yoga Room"",""Pet Park"",""Power Backup"",""Car Parking"",""CCTV Surveillance"",""Visitor Parking"",""Badminton Court"",""Library"",""Senior Citizen Area"",""Squash Court"",""Cycling Track"",""Mini Theatre"",""Pharmacy"",""Convenience Store"",""Intercom"",""Rain Water Harvesting"",""Tennis Court"",""Meditation Zone"",""Amphitheatre"",""Table Tennis"",""Salon"",""Multipurpose Hall"",""Lift"",""Sewage Treatment Plant"",""Basketball Court"",""Party Lawn"",""Co-Working Space"",""Skating Rink"",""Creche""]",54633/public/uploads/1782202108508-STS-B2B Deck - Narang bangur Nagar (1).pdf,"Established in 1988, Narang Realty is a leading real estate developer with a proven track record of delivering high-quality residential and commercial projects across the Mumbai Metropolitan Region. With a portfolio of more than 10 landmark developments spanning approximately 7.1 million square feet and having successfully delivered homes to over3,550 families, the organisation is recognised for its scale, reliability and consistency of execution.

Guided by a commitment to excellence, Narang Realty consistently sets benchmarks that exceed market standards. A strong focus on environmental stewardship underpins its long-term vision, with the company actively advancing towards a net-zero impact. By combining innovation, quality and responsibility, Narang Realty continues to shape the urban landscape with developments designed to stand the test of time.",38,54633/public/uploads/1782202096601-jY1yldsT.jpg,Narang,100,Mumbai,"[{""place"":""Linking Road"",""distance"":""0.18 KM"",""time"":""5 minutes""},{""place"":""Bangur Nagar Station"",""distance"":""0.50 Km"",""time"":""7 minutes""},{""place"":""S.V Road"",""distance"":""1.70 Km"",""time"":""10 minutes""}]",2026-06-23T08:14:21.665000,cmql6k6c80000o108r0oq80tc,"[{""question"":""Why to Work with 11 Estates ?"",""answer"":""Buying a home is one of the most important financial decisions you will make. 11 Estates helps simplify the process by providing expert guidance, market insights, project comparisons and negotiation support throughout your purchase journey. From identifying the right property to evaluating options, securing the best commercial terms and coordinating the transaction, our team works to ensure you make an informed decision with confidence.\n""},{""question"":""Do I have to pay any brokerage or service fees?"",""answer"":""No. 11 Estates does not charge brokerage, advisory fees or hidden service charges to homebuyers. Our objective is to help buyers secure the right property and the best possible commercial terms without any additional cost.""},{""question"":""Can 11 Estates help me get a better price?"",""answer"":""Yes. We negotiate directly with developers on behalf of our clients. Beyond pricing, we also help evaluate inventory options, payment plans and other commercial terms to help buyers maximize value from their purchase.\n""},{""question"":""Why should I trust 11 Estates with such an important decision?"",""answer"":""11 Estates is backed by over 40 years of experience in the real estate industry. Our team has worked across residential projects, developer relationships and property transactions, helping homebuyers navigate one of the largest financial decisions of their lives with greater confidence.\n""},{""question"":""How is 11 Estates different from a traditional broker?"",""answer"":""Traditional brokers are often focused on selling specific projects. 11 Estates takes a buyer-first approach. We help clients understand their options, compare alternatives, evaluate suitability and negotiate with developers to ensure they make a well-informed purchase decision.\n""}]","[""54633/public/uploads/1782200025591-Screenshot 2026-06-23 130155.png""]","[""54633/public/uploads/1782199988789-Screenshot 2026-06-23 130155.png"",""54633/public/uploads/1782199999532-Screenshot 2026-06-23 130018.png""]","[""54633/public/uploads/1782199972458-Screenshot 2026-06-23 130136.png""]",cmqqdbwf60001pn08e8dpb7b4,,Goregaon West,54633/public/uploads/1782200015049-Screenshot 2026-06-23 130018.png,Dec 2030,13 cr,6.5 cr,"[{""config"":""3BHk"",""area"":""1100"",""price"":""6.5 Cr Onwards""},{""config"":""4 BHK"",""area"":""1600"",""price"":""11 Cr Onwards""},{""config"":"""",""area"":"""",""price"":""""}]","Narang Realty | Bangur Nagar

Salient Features:
•⁠  ⁠2 Towers of 40 Storeys (150 M) | 2.74 Acre Land
•⁠  ⁠Breath Taking/ Permanent Mangrove & Sea Views
•⁠  ⁠Almost 2 Acres of Green Space (74%) 
•⁠  ⁠3, 4 & 5 Bed Residences ranging from 1400 to 2800 sqft. 
•⁠  ⁠Expected to be Priced between  INR 6.5 Cr to INR 13 Cr
•⁠  ⁠11 Feet 2 Inches  (3.40 M)– Floor to Floor Height

🎬 Watch the teaser film:
https://youtu.be/Z6tqCU8vbqU","[""""]",Narang Realty,Residential,P521000065789,[],narang-realty,PUBLISHED,2026-06-23T08:14:21.665000
[],,,,,SSPL,,Pune,"[{""place"":"""",""distance"":"""",""time"":""""}]",2026-06-19T12:46:51.561000,cmqkx6r9x0000oc08fqyzbcv6,"[{""question"":"""",""answer"":""""}]",[],[],[],cmqkxaxex0002oc08euhlrjgs,,Kharadi,,Dec 2027,20 Cr,10 Cr,"[{""config"":"""",""area"":"""",""price"":""""}]",Amazing,"[""Near to river""]",square,Commercial,P23212224234234,[],square,PUBLISHED,2026-06-19T12:47:01.814000
[],,,,,Rustomjee,,Mumbai,"[{""place"":""hh"",""distance"":""hh"",""time"":""hh""},{""place"":"""",""distance"":"""",""time"":""""}]",2026-06-20T05:19:16.615000,cmql6k6c80000o108r0oq80tc,"[{""question"":"""",""answer"":""""}]",[],[],[],cmqlwr6o60001rz08r1rkyfeh,,Bandra East,,Possession: Nov 2029,,,"[{""config"":"""",""area"":"""",""price"":""""}]",,"[""""]",Prive,Residential,,[],prive,PUBLISHED,2026-06-20T05:19:16.615000
"[""Swimming Pool"",""Gymnasium"",""Clubhouse"",""Children Play Area"",""Visitor Parking"",""Lift"",""Intercom"",""CCTV Surveillance"",""Power Backup"",""Car Parking"",""Yoga Room"",""Meditation Zone"",""Party Lawn"",""Badminton Court"",""Tennis Court"",""Basketball Court"",""Sewage Treatment Plant""]",54633/public/uploads/1781892769174-Prive Brochure_E Brochure - without cta.pdf,"About Rustomjee Group
Established in 1995, Rustomjee Group is one of India's leading real estate developers. The firm specializes in building luxurious properties, is innovative in design, and uses sustainable technologies. It has built fine residential townships, sleek commercial spaces, 2 mega townships, 300+ completed buildings, top healthcare institutions, and reputed educational facilities in the country.

RERA Information
P51800079537
Rustomjee Prive MahaRERA - P51800079537

According to the RERA Act 2016 of the Government of India, all projects of the Rustomjee Group including the Rustomjee Prive, are listed on the Maharashtra Government's RERA website under registered projects.",28,54633/public/uploads/1781892788945-rustomjee.png,Rustomjee,50,Mumbai,"[{""place"":""Bandra Railway Station"",""distance"":""1.6 km"",""time"":""7 minutes""},{""place"":""Western Express Highway"",""distance"":""700 m"",""time"":""3 minutes""},{""place"":""Domestic Airport"",""distance"":""6 km"",""time"":""25 minutes""},{""place"":""International Airport"",""distance"":""8 km"",""time"":""35 minutes""},{""place"":""Mumbai Metro line"",""distance"":""500 m"",""time"":""2 minutes""},{""place"":""Bandra-Worli Sea Link"",""distance"":""3.5 km"",""time"":""15 minutes""}]",2026-06-19T17:35:39.205000,cmql6k6c80000o108r0oq80tc,"[{""question"":""How many acres is Prive by Rustomjee Spaaces spread across?"",""answer"":""2 acre""},{""question"":""What is the master plan and site layout of Prive by Rustomjee?"",""answer"":""3 acre""}]","[""54633/public/uploads/1781892756201-Screenshot 2026-06-19 234207.png""]","[""54633/public/uploads/1781892665748-Yoga Deck.jpg"",""54633/public/uploads/1781892666509-Kids Play Area.jpg"",""54633/public/uploads/1781892666437-Gym2-2.jpg""]","[""54633/public/uploads/1781892580283-image(2).png""]",cmql7mbie0002o108ez34qz6k,"Prive by Rustomjee has received 4 out of 4 important approvals as per RERA
Khata - approved by MAHA RERA
Development Plan - approved by MDA
Water NOC- approved by BMC
Pollution Board NOC- approved by BMC",Bandra East,54633/public/uploads/1781892410564-Screenshot 2026-06-19 233546.png,Nov 2029,8 cr,6.35 cr,"[{""config"":""2BHK "",""area"":""779"",""price"":""3.87 Cr onwards""},{""config"":""3bhk"",""area"":""1088"",""price"":""6.92 Cr""},{""config"":""3bhk"",""area"":""1090"",""price"":""6.93 cr""},{""config"":""3bhk"",""area"":""1300"",""price"":""8.27 cr""},{""config"":""3bhk"",""area"":""1315"",""price"":""8.36 cr""}]","Rustomjee Privé, A new benchmark in refined living in the neighbourhood, where every detail is crafted to elevate your lifestyle. It is designed for those who seek privacy, serenity, and connectivity in equal measure. With abundantly spacious bedroom 
homes, each featuring a sundeck offering panoramic views, surrounded by world-class amenities, this address promises an unparalleled living experience.","[""Living at Rustomjee Privé means enjoying shorter commutes and  more time to immerse yourself in all that Mumbai has to offer.""]",Rustomjee Prive ,Residential,P51800079537,[],rustomjee-prive,PUBLISHED,2026-06-24T15:31:56.224000
"[""Swimming Pool"",""Gymnasium"",""Clubhouse"",""Children Play Area"",""Jogging Track"",""CCTV Surveillance"",""Multipurpose Hall"",""Power Backup"",""Car Parking"",""Fire Fighting System"",""Pet Park"",""Cycling Track"",""Mini Theatre"",""Pharmacy"",""Yoga Room"",""Visitor Parking"",""Tennis Court"",""Basketball Court"",""Co-Working Space"",""Skating Rink"",""Senior Citizen Area"",""Squash Court"",""Convenience Store""]",,"The Wadhwa Group is a real estate development and construction company established in 1969 and located in Mumbai, India.
The group is one of Mumbai's leading real estate companies and is currently developing residential, commercial and township projects spread across approximately 1.4 million square meters.

Wadhwa Group is one of the top real estate company in Mumbai and India, Wadhwa Group have developed and have underconstruction residential and commerical projects in Mumbai, Thane, Pune, Bangalore, Chennai, Kolkata, Ahmedabad, Mangalore and Delhi. Wadhwa Group is considered as one of the pioneer in real estate industry in India. Wadhwa Group have succesfully completed and given possession of more than 15 projects in India. Currently Wadhwa Group is developing around 28 residential as well as commercial projects spread across major cities of India.",57,54633/public/uploads/1781876032895-wadhwa logo.png,Wadhwa,100,Mumbai,"[{""place"":""Dhirubhai Ambani Int. School"",""distance"":"""",""time"":""""},{""place"":""Metro Station"",""distance"":""800 metres"",""time"":""5 min""},{""place"":""WEH"",""distance"":""1.5 Km"",""time"":""2 Min""},{""place"":""Airport"",""distance"":""8 Km"",""time"":""25 Mins""}]",2026-06-19T13:05:08.909000,cmqkxcp430003oc086e5ceehp,"[{""question"":"" What configurations are available at Artek Park?"",""answer"":""Artek Park offers thoughtfully designed 2, 3 and 4 BHK residences with layouts optimized for natural light, ventilation and functional living spaces.""},{""question"":""Where is Artek Park located?"",""answer"":""Artek Park is located in ________, providing convenient access to major employment hubs, schools, hospitals, shopping destinations and transportation networks.""},{""question"":""What amenities are available at Artek Park?"",""answer"":""Residents can enjoy a clubhouse, swimming pool, fitness center, landscaped gardens, children’s play areas, sports facilities and dedicated community spaces.""},{""question"":""What is the possession date for Artek Park? "",""answer"":""The expected possession date is December 2028. ""}]","[""54633/public/uploads/1781875967380-WhatsApp Image 2026-06-19 at 18.44.07.jpeg"",""54633/public/uploads/1781875978869-WhatsApp Image 2026-06-19 at 18.44.08.jpeg"",""54633/public/uploads/1781875985629-WhatsApp Image 2026-06-19 at 18.44.07 (1).jpeg""]","[""54633/public/uploads/1781875999682-EntryCam_2.0_001_Highrez.jpg"",""54633/public/uploads/1781876135000-KidsCam2.0_Highrez.jpg"",""54633/public/uploads/1781876135651-Lawn To Club(1.8)_Highrez.jpg"",""54633/public/uploads/1781876135663-LawnCam2.1_Highrez.jpg"",""54633/public/uploads/1781876135711-RoadCam_1 edit.jpg"",""54633/public/uploads/1781876135718-RoadCam_1.3_highrez_1.jpg"",""54633/public/uploads/1781876135659-SemiAerialCam_2.0_Highrez.jpg"",""54633/public/uploads/1781876135724-Terrace_Cam_Highrez.jpg"",""54633/public/uploads/1781876135708-WormsEyeCam_1.5_Highrez.jpg""]","[""54633/public/uploads/1781875900442-ClubClpCam2.0_Highrez.jpg""]",cmqkxyg4t0007oc088uvei2s2,"Artek Park has received 7 out of 7 important approvals as per RERA

Khata - Approved by BBMP

Development Plan - Approved by BDA

Water NOC - Approved by BWSSB

Pollution Board NOC - Approved by MOEF

Building Plan - Approved by BBMP

Height NOC - Approved by HAL/AAI

Fire NOC - Approved by KSFESD",Bandra East,54633/public/uploads/1781876481274-masterPlan-4.webp,Dec 2028,37 Cr,9.63 Cr,"[{""config"":""3 BHK"",""area"":""1464"",""price"":""9.63 Cr - 12 Cr""},{""config"":""4 BHK"",""area"":""2205"",""price"":""12 Cr-15 Cr""},{""config"":""Jodi"",""area"":""3630"",""price"":""16 Cr - 24 Cr""},{""config"":""Duplex"",""area"":""4750"",""price"":""37 Cr - 45 Cr""}]","Artek Park, At BKC Edge 
Low density, Premium living

Welcome to Artek Park, where BKC Edge meets the pinnacle of discreet luxury. A residence so rare, it’s measured in acres, not square feet. With twice the land and half the neighbours, this is low-density living for those who know that space is the true luxury.

More space, inside and out, because true refinement is never crowded.
","[""✅Spread across 1.6 acres ✅G+26 Storey Apartments ✅3, 4 & Penthouses & Jodi bed expansive residences ✅Two residences per floor ✅Cross-ventilated homes ✅Vastu-Compliant Homes ✅Multilevel clubhouse ✅Maximum open spaces ✅Exclusive rooftop amenities ✅Expansive decks in apartments""]",Artek Park,Residential,PR1180002500855,[],artek-park,PUBLISHED,2026-06-24T15:36:21.577000
"[""Swimming Pool"",""Gymnasium"",""Clubhouse"",""Children Play Area"",""Multipurpose Hall"",""Indoor Games"",""Landscaped Gardens"",""Car Parking"",""Visitor Parking"",""CCTV Surveillance"",""Power Backup"",""Fire Fighting System"",""Yoga Room"",""Pet Park"",""Senior Citizen Area"",""Amphitheatre"",""Meditation Zone"",""Tennis Court"",""Basketball Court"",""Co-Working Space"",""Creche"",""Squash Court"",""Cycling Track"",""Mini Theatre"",""Pharmacy"",""Library"",""Badminton Court"",""Salon""]",54633/public/uploads/1782317165616-Artek Park E-Brochure.pdf,"The Wadhwa Group is a real estate development and construction company established in 1969 and located in Mumbai, India.
The group is one of Mumbai's leading real estate companies and is currently developing residential, commercial and township projects spread across approximately 1.4 million square meters.

Wadhwa Group is one of the top real estate company in Mumbai and India, Wadhwa Group have developed and have underconstruction residential and commerical projects in Mumbai, Thane, Pune, Bangalore, Chennai, Kolkata, Ahmedabad, Mangalore and Delhi. Wadhwa Group is considered as one of the pioneer in real estate industry in India. Wadhwa Group have succesfully completed and given possession of more than 15 projects in India. Currently Wadhwa Group is developing around 28 residential as well as commercial projects spread across major cities of India.",57,54633/public/uploads/1782318296252-wadhwa logo.png,Wadhwa Group,100+,Mumbai,"[{""place"":""Dhirubhai Ambani Int. School"",""distance"":""3 KM"",""time"":""5 mins""},{""place"":""WEH"",""distance"":""1.5 KM"",""time"":""6 mins""},{""place"":""Metro Station"",""distance"":""800 metres"",""time"":""4 mins""},{""place"":""Airport"",""distance"":""8 Kms"",""time"":""25 mins""}]",2026-06-24T16:08:50.040000,cmqkxcp430003oc086e5ceehp,"[{""question"":"""",""answer"":""""}]",[],[],"[""54633/public/uploads/1782318265922-RoadCam_1 edit.jpg""]",cmqs9pxfd0001nz09a8k0vv71,,Bandra East,54633/public/uploads/1782318286295-masterPlan-4.webp,Dec 2028,37,9.63,"[{""config"":""3 BHK"",""area"":""1464"",""price"":""9.63 Cr - 12 Cr"",""floorPlanImage"":""54633/public/uploads/1782318031506-WhatsApp Image 2026-06-19 at 18.44.07 (1).jpeg""},{""config"":""4 BHK"",""area"":""2205"",""price"":""12 Cr-15 Cr"",""floorPlanImage"":""54633/public/uploads/1782318070666-WhatsApp Image 2026-06-19 at 18.44.07.jpeg""},{""config"":""Duplex"",""area"":""4750"",""price"":""37 Cr - 45 Cr"",""floorPlanImage"":""54633/public/uploads/1782318108090-WhatsApp Image 2026-06-19 at 18.44.08.jpeg""}]","Artek Park, At BKC Edge
Low density, Premium living

Welcome to Artek Park, where BKC Edge meets the pinnacle of discreet luxury. A residence so rare, it’s measured in acres, not square feet. With twice the land and half the neighbours, this is low-density living for those who know that space is the true luxury.

More space, inside and out, because true refinement is never crowded.","[""Spread across 1.6 acres"",""Multi level cloubhouses and lifestyle amenities"",""2 residences per floor""]",Artek Park 2,Residential,,"[{""towerName"":""ARTEK PARK"",""reraNumber"":""PR1180002500855"",""qrImagePath"":""54633/public/uploads/1782318449198-rera-artek.png""}]",wadhwa-group/artek-park-2,PUBLISHED,2026-06-24T17:29:38.938000